,year,slam,match_num,player1,player2,winner,surface,round,p1_win_pred,p2_win_pred,Pred
456,2021,usopen,76,Z. Svajda,J. Sinner,J. Sinner,Hard,2,0.04906696,0.95093304,J. Sinner
457,2021,usopen,77,M. Cressy,N. Basilashvili,N. Basilashvili,Hard,2,0.72293264,0.27706736,M. Cressy
458,2021,usopen,78,L. Musetti,R. Opelka,R. Opelka,Hard,2,0.0424549,0.9575451,R. Opelka
459,2021,usopen,79,L. Harris,E. Escobedo,L. Harris,Hard,2,0.8570334,0.14296663,L. Harris
460,2021,usopen,80,R. Carballes Baena,D. Shapovalov,D. Shapovalov,Hard,2,0.31528834,0.6847117,D. Shapovalov
461,2021,usopen,81,A. Rublev,P. Martinez,A. Rublev,Hard,2,0.96709037,0.03290963,A. Rublev
462,2021,usopen,82,F. Tiafoe,G. Pella,F. Tiafoe,Hard,2,0.44486964,0.55513036,G. Pella
463,2021,usopen,83,R. Bautista Agut,E. Ruusuvuori,R. Bautista Agut,Hard,2,0.61183286,0.38816714,R. Bautista Agut
464,2021,usopen,84,B. Zapata Miralles,F. Auger Aliassime,F. Auger Aliassime,Hard,2,0.02601314,0.97398686,F. Auger Aliassime
465,2021,usopen,85,C. Garin,H. Laaksonen,H. Laaksonen,Hard,2,0.8699093,0.13009071,C. Garin
466,2021,usopen,86,D. Lajovic,P. Gojowczyk,P. Gojowczyk,Hard,2,0.5619123,0.4380877,D. Lajovic
467,2021,usopen,87,C. Alcaraz Garfia,A. Rinderknech,C. Alcaraz Garfia,Hard,2,0.9168131,0.08318692,C. Alcaraz Garfia
468,2021,usopen,88,A. Mannarino,S. Tsitsipas,S. Tsitsipas,Hard,2,0.17826506,0.8217349,S. Tsitsipas
469,2021,usopen,89,C. Ruud,B. van de Zandschulp,B. van de Zandschulp,Hard,2,0.88323706,0.11676294,C. Ruud
470,2021,usopen,90,F. Bagnis,M. Trungelliti,F. Bagnis,Hard,2,0.10337842,0.8966216,M. Trungelliti
471,2021,usopen,91,B. Nakashima,A. Molcan,A. Molcan,Hard,2,0.3099634,0.6900366,A. Molcan
472,2021,usopen,92,K. Anderson,D. Schwartzman,D. Schwartzman,Hard,2,0.2548541,0.7451459,D. Schwartzman
473,2021,usopen,93,G. Dimitrov,A. Popyrin,A. Popyrin,Hard,2,0.95893204,0.04106796,G. Dimitrov
474,2021,usopen,94,M. Giron,D. Evans,D. Evans,Hard,2,0.7329956,0.26700437,M. Giron
475,2021,usopen,95,P. Kohlschreiber,P. Andujar,P. Andujar,Hard,2,0.83079994,0.16920006,P. Kohlschreiber
476,2021,usopen,96,D. Koepfer,D. Medvedev,D. Medvedev,Hard,2,0.11805806,0.8819419,D. Medvedev
477,2021,usopen,97,N. Djokovic,K. Nishikori,N. Djokovic,Hard,3,0.9307256,0.06927443,N. Djokovic
478,2021,usopen,98,A. Karatsev,J. Brooksby,J. Brooksby,Hard,3,0.9643829,0.03561711,A. Karatsev
479,2021,usopen,99,A. Seppi,O. Otte,O. Otte,Hard,3,0.88203096,0.11796904,A. Seppi
480,2021,usopen,100,I. Ivashka,M. Berrettini,M. Berrettini,Hard,3,0.13894147,0.86105853,M. Berrettini
481,2021,usopen,101,A. Zverev,J. Sock,A. Zverev,Hard,3,0.9796082,0.02039182,A. Zverev
482,2021,usopen,102,G. Monfils,J. Sinner,J. Sinner,Hard,3,0.61522114,0.38477886,G. Monfils
483,2021,usopen,103,N. Basilashvili,R. Opelka,R. Opelka,Hard,3,0.3405543,0.6594457,R. Opelka
484,2021,usopen,104,L. Harris,D. Shapovalov,L. Harris,Hard,3,0.3528606,0.64713943,D. Shapovalov
485,2021,usopen,105,A. Rublev,F. Tiafoe,F. Tiafoe,Hard,3,0.76750994,0.23249006,A. Rublev
486,2021,usopen,106,R. Bautista Agut,F. Auger Aliassime,F. Auger Aliassime,Hard,3,0.43498874,0.56501126,F. Auger Aliassime
487,2021,usopen,107,H. Laaksonen,P. Gojowczyk,P. Gojowczyk,Hard,3,0.13699743,0.86300254,P. Gojowczyk
488,2021,usopen,108,C. Alcaraz Garfia,S. Tsitsipas,C. Alcaraz Garfia,Hard,3,0.20196545,0.79803455,S. Tsitsipas
489,2021,usopen,109,B. van de Zandschulp,F. Bagnis,B. van de Zandschulp,Hard,3,0.6501642,0.3498358,B. van de Zandschulp
490,2021,usopen,110,A. Molcan,D. Schwartzman,D. Schwartzman,Hard,3,0.02345282,0.9765472,D. Schwartzman
491,2021,usopen,111,A. Popyrin,D. Evans,D. Evans,Hard,3,0.284794,0.715206,D. Evans
492,2021,usopen,112,P. Andujar,D. Medvedev,D. Medvedev,Hard,3,0.14059305,0.85940695,D. Medvedev
493,2021,usopen,113,N. Djokovic,J. Brooksby,N. Djokovic,Hard,4,0.9781774,0.02182257,N. Djokovic
494,2021,usopen,114,O. Otte,M. Berrettini,M. Berrettini,Hard,4,0.01409936,0.98590064,M. Berrettini
495,2021,usopen,115,A. Zverev,J. Sinner,A. Zverev,Hard,4,0.84460413,0.15539587,A. Zverev
496,2021,usopen,116,R. Opelka,L. Harris,L. Harris,Hard,4,0.55641615,0.44358385,R. Opelka
497,2021,usopen,117,F. Tiafoe,F. Auger Aliassime,F. Auger Aliassime,Hard,4,0.2777129,0.72228706,F. Auger Aliassime
498,2021,usopen,118,P. Gojowczyk,C. Alcaraz Garfia,C. Alcaraz Garfia,Hard,4,0.38246453,0.6175355,C. Alcaraz Garfia
499,2021,usopen,119,B. van de Zandschulp,D. Schwartzman,B. van de Zandschulp,Hard,4,0.09316415,0.90683585,D. Schwartzman
500,2021,usopen,120,D. Evans,D. Medvedev,D. Medvedev,Hard,4,0.01060936,0.9893906,D. Medvedev
501,2021,usopen,121,N. Djokovic,M. Berrettini,N. Djokovic,Hard,5,0.6086528,0.39134723,N. Djokovic
502,2021,usopen,122,A. Zverev,L. Harris,A. Zverev,Hard,5,0.8641706,0.13582939,A. Zverev
503,2021,usopen,123,F. Auger Aliassime,C. Alcaraz Garfia,F. Auger Aliassime,Hard,5,0.48950124,0.51049876,C. Alcaraz Garfia
504,2021,usopen,124,B. van de Zandschulp,D. Medvedev,D. Medvedev,Hard,5,0.04043636,0.9595636,D. Medvedev
505,2021,usopen,125,N. Djokovic,A. Zverev,N. Djokovic,Hard,6,0.44192198,0.55807805,A. Zverev
506,2021,usopen,126,F. Auger Aliassime,D. Medvedev,D. Medvedev,Hard,6,0.23350051,0.7664995,D. Medvedev
507,2021,usopen,127,N. Djokovic,D. Medvedev,D. Medvedev,Hard,7,0.51589584,0.48410416,N. Djokovic
508,2022,ausopen,1101,S. Caruso,M. Kecmanovic,M. Kecmanovic,Hard,1,0.4790995,0.5209005,M. Kecmanovic
509,2022,ausopen,1102,M. Kukushkin,T. Paul,T. Paul,Hard,1,0.3469427,0.65305734,T. Paul
510,2022,ausopen,1103,O. Otte,C. Tseng,O. Otte,Hard,1,0.9968935,0.003106475,O. Otte
511,2022,ausopen,1104,S. Querrey,L. Sonego,L. Sonego,Hard,1,0.4599684,0.5400316,L. Sonego
512,2022,ausopen,1105,G. Monfils,F. Coria,G. Monfils,Hard,1,0.9598447,0.04015529,G. Monfils
513,2022,ausopen,1106,A. Bublik,E. Escobedo,A. Bublik,Hard,1,0.45625642,0.5437436,E. Escobedo
514,2022,ausopen,1107,F. Delbonis,P. Martinez,P. Martinez,Hard,1,0.22622481,0.7737752,P. Martinez
515,2022,ausopen,1108,F. Bagnis,C. Garin,C. Garin,Hard,1,0.58522654,0.41477346,F. Bagnis
516,2022,ausopen,1109,C. Norrie,S. Korda,S. Korda,Hard,1,0.42714283,0.57285714,S. Korda
517,2022,ausopen,1110,C. Moutet,L. Pouille,C. Moutet,Hard,1,0.40021822,0.59978175,L. Pouille
518,2022,ausopen,1111,T. Griekspoor,F. Fognini,T. Griekspoor,Hard,1,0.009524018,0.990476,F. Fognini
519,2022,ausopen,1112,T. Etcheverry,P. Carreno Busta,P. Carreno Busta,Hard,1,0.004006952,0.995993,P. Carreno Busta
520,2022,ausopen,1113,C. Alcaraz,A. Tabilo,C. Alcaraz,Hard,1,0.9794917,0.02050829,C. Alcaraz
521,2022,ausopen,1114,M. Fucsovics,D. Lajovic,D. Lajovic,Hard,1,0.6757135,0.32428652,M. Fucsovics
522,2022,ausopen,1115,S. Kozlov,J. Vesely,S. Kozlov,Hard,1,0.05580476,0.9441953,J. Vesely
523,2022,ausopen,1116,B. Nakashima,M. Berrettini,M. Berrettini,Hard,1,0.08677781,0.9132222,M. Berrettini
524,2022,ausopen,1117,A. Zverev,D. Altmaier,A. Zverev,Hard,1,0.7160843,0.2839157,A. Zverev
525,2022,ausopen,1118,F. Lopez,J. Millman,J. Millman,Hard,1,0.09046242,0.90953755,J. Millman
526,2022,ausopen,1119,R. Albot,Y. Nishioka,R. Albot,Hard,1,0.31046695,0.68953305,Y. Nishioka
527,2022,ausopen,1120,A. Vukic,L. Harris,A. Vukic,Hard,1,0.021784693,0.97821534,L. Harris
528,2022,ausopen,1121,R. Opelka,K. Anderson,R. Opelka,Hard,1,0.7775841,0.22241592,R. Opelka
529,2022,ausopen,1122,D. Koepfer,C. Taberner,D. Koepfer,Hard,1,0.9394028,0.06059718,D. Koepfer
530,2022,ausopen,1123,H. Rune,S. Kwon,S. Kwon,Hard,1,0.058374494,0.9416255,S. Kwon
531,2022,ausopen,1124,L. Djere,D. Shapovalov,D. Shapovalov,Hard,1,0.067804396,0.9321956,D. Shapovalov
532,2022,ausopen,1125,H. Hurkacz,E. Gerasimov,H. Hurkacz,Hard,1,0.9648615,0.035138488,H. Hurkacz
533,2022,ausopen,1126,J. Duckworth,A. Mannarino,A. Mannarino,Hard,1,0.5171932,0.4828068,J. Duckworth
534,2022,ausopen,1127,N. Milojevic,M. Mcdonald,M. Mcdonald,Hard,1,0.5110619,0.4889381,N. Milojevic
535,2022,ausopen,1128,J. Munar,A. Karatsev,A. Karatsev,Hard,1,0.016515046,0.983485,A. Karatsev
536,2022,ausopen,1129,K. Khachanov,D. Kudla,K. Khachanov,Hard,1,0.909431,0.09056902,K. Khachanov
537,2022,ausopen,1130,B. Bonzi,P. Gojowczyk,B. Bonzi,Hard,1,0.46700412,0.5329959,P. Gojowczyk
538,2022,ausopen,1131,Y. Hanfmann,T. Kokkinakis,Y. Hanfmann,Hard,1,0.004080802,0.9959192,T. Kokkinakis
539,2022,ausopen,1132,M. Giron,R. Nadal,R. Nadal,Hard,1,0.001808912,0.9981911,R. Nadal
540,2022,ausopen,1133,C. Ruud,A. Molcan,A. Molcan,Hard,1,0.8170259,0.1829741,C. Ruud
541,2022,ausopen,1134,I. Ivashka,P. Andujar,P. Andujar,Hard,1,0.81406355,0.18593645,I. Ivashka
542,2022,ausopen,1135,A. Seppi,K. Majchrzak,K. Majchrzak,Hard,1,0.9044925,0.0955075,A. Seppi
543,2022,ausopen,1136,L. Musetti,A. De Minaur,A. De Minaur,Hard,1,0.6781835,0.3218165,L. Musetti
544,2022,ausopen,1137,N. Basilashvili,A. Murray,A. Murray,Hard,1,0.6033416,0.39665842,N. Basilashvili
545,2022,ausopen,1138,T. Daniel,T. Barrios Vera,T. Daniel,Hard,1,0.7691481,0.23085189,T. Daniel
546,2022,ausopen,1139,S. Johnson,J. Thompson,S. Johnson,Hard,1,0.21506587,0.78493416,J. Thompson
547,2022,ausopen,1140,J. Sousa,J. Sinner,J. Sinner,Hard,1,0.029575318,0.97042465,J. Sinner
548,2022,ausopen,1141,R. Bautista Agut,S. Travaglia,R. Bautista Agut,Hard,1,0.9899212,0.010078788,R. Bautista Agut
549,2022,ausopen,1142,P. Kohlschreiber,M. Cecchinato,P. Kohlschreiber,Hard,1,0.59354955,0.40645045,P. Kohlschreiber
550,2022,ausopen,1143,F. Tiafoe,M. Trungelliti,F. Tiafoe,Hard,1,0.9675029,0.032497108,F. Tiafoe
551,2022,ausopen,1144,M. Marterer,T. Fritz,T. Fritz,Hard,1,0.036656708,0.96334326,T. Fritz
552,2022,ausopen,1145,G. Dimitrov,J. Lehecka,G. Dimitrov,Hard,1,0.99797606,0.002023935,G. Dimitrov
553,2022,ausopen,1146,B. Paire,T. Monteiro,B. Paire,Hard,1,0.9134736,0.086526394,B. Paire
554,2022,ausopen,1147,S. Baez,A. Ramos Vinolas,S. Baez,Hard,1,0.481013,0.518987,A. Ramos Vinolas
555,2022,ausopen,1148,M. Ymer,S. Tsitsipas,S. Tsitsipas,Hard,1,0.05434975,0.9456502,S. Tsitsipas
556,2022,ausopen,1149,A. Rublev,G. Mager,A. Rublev,Hard,1,0.99088097,0.009119034,A. Rublev
557,2022,ausopen,1150,R. Carballes Baena,R. Berankis,R. Berankis,Hard,1,0.45665005,0.54335,R. Berankis
558,2022,ausopen,1151,T. Skatov,N. Gombos,N. Gombos,Hard,1,0.035510123,0.9644899,N. Gombos
559,2022,ausopen,1152,E. Gomez,M. Cilic,M. Cilic,Hard,1,0.087283194,0.9127168,M. Cilic
560,2022,ausopen,1153,D. Evans,D. Goffin,D. Evans,Hard,1,0.38885736,0.61114264,D. Goffin
561,2022,ausopen,1154,A. Popyrin,A. Rinderknech,A. Rinderknech,Hard,1,0.96634376,0.03365624,A. Popyrin
562,2022,ausopen,1155,A. Davidovich Fokina,A. Bolt,A. Davidovich Fokina,Hard,1,0.59095556,0.40904444,A. Davidovich Fokina
563,2022,ausopen,1156,E. Ruusuvuori,F. Auger-Aliassime,F. Auger-Aliassime,Hard,1,0.18536338,0.8146366,F. Auger-Aliassime
564,2022,ausopen,1157,D. Schwartzman,F. Krajinovic,D. Schwartzman,Hard,1,0.9642861,0.03571391,D. Schwartzman
565,2022,ausopen,1158,C. O'Connell,H. Gaston,C. O'Connell,Hard,1,0.24347663,0.7565234,H. Gaston
566,2022,ausopen,1159,T. Machac,J. Cerundolo,T. Machac,Hard,1,0.99512756,0.004872441,T. Machac
567,2022,ausopen,1160,M. Cressy,J. Isner,M. Cressy,Hard,1,0.24283653,0.75716347,J. Isner
568,2022,ausopen,1161,U. Humbert,R. Gasquet,R. Gasquet,Hard,1,0.8540081,0.14599192,U. Humbert
569,2022,ausopen,1162,B. Van De Zandschulp,J. Struff,B. Van De Zandschulp,Hard,1,0.6633084,0.33669162,B. Van De Zandschulp
570,2022,ausopen,1163,L. Broady,N. Kyrgios,N. Kyrgios,Hard,1,0.3742683,0.6257317,N. Kyrgios
571,2022,ausopen,1164,H. Laaksonen,D. Medvedev,D. Medvedev,Hard,1,0.008558005,0.99144197,D. Medvedev
572,2022,ausopen,1201,M. Kecmanovic,T. Paul,M. Kecmanovic,Hard,2,0.38832045,0.61167955,T. Paul
573,2022,ausopen,1202,O. Otte,L. Sonego,L. Sonego,Hard,2,0.80855024,0.19144976,O. Otte
574,2022,ausopen,1203,G. Monfils,A. Bublik,G. Monfils,Hard,2,0.83968496,0.16031504,G. Monfils
575,2022,ausopen,1204,P. Martinez,C. Garin,C. Garin,Hard,2,0.21669519,0.7833048,C. Garin
576,2022,ausopen,1205,S. Korda,C. Moutet,S. Korda,Hard,2,0.5214059,0.47859412,S. Korda
577,2022,ausopen,1206,T. Griekspoor,P. Carreno Busta,P. Carreno Busta,Hard,2,0.004919976,0.99508,P. Carreno Busta
578,2022,ausopen,1207,C. Alcaraz,D. Lajovic,C. Alcaraz,Hard,2,0.8143311,0.18566889,C. Alcaraz
579,2022,ausopen,1208,S. Kozlov,M. Berrettini,M. Berrettini,Hard,2,0.003370017,0.99662995,M. Berrettini
580,2022,ausopen,1209,A. Zverev,J. Millman,A. Zverev,Hard,2,0.9837879,0.016212106,A. Zverev
581,2022,ausopen,1210,R. Albot,A. Vukic,R. Albot,Hard,2,0.23069051,0.7693095,A. Vukic
582,2022,ausopen,1211,R. Opelka,D. Koepfer,R. Opelka,Hard,2,0.954531,0.045468986,R. Opelka
583,2022,ausopen,1212,S. Kwon,D. Shapovalov,D. Shapovalov,Hard,2,0.005188584,0.9948114,D. Shapovalov
584,2022,ausopen,1213,H. Hurkacz,A. Mannarino,A. Mannarino,Hard,2,0.9102343,0.08976573,H. Hurkacz
585,2022,ausopen,1214,M. Mcdonald,A. Karatsev,A. Karatsev,Hard,2,0.19406435,0.8059356,A. Karatsev
586,2022,ausopen,1215,K. Khachanov,B. Bonzi,K. Khachanov,Hard,2,0.96088976,0.039110243,K. Khachanov
587,2022,ausopen,1216,Y. Hanfmann,R. Nadal,R. Nadal,Hard,2,0.001438618,0.9985614,R. Nadal
588,2022,ausopen,1217,A. Molcan,P. Andujar,P. Andujar,Hard,2,0.9263731,0.073626876,A. Molcan
589,2022,ausopen,1218,K. Majchrzak,A. De Minaur,A. De Minaur,Hard,2,0.26359963,0.73640037,A. De Minaur
590,2022,ausopen,1219,A. Murray,T. Daniel,T. Daniel,Hard,2,0.9893584,0.010641575,A. Murray
591,2022,ausopen,1220,S. Johnson,J. Sinner,J. Sinner,Hard,2,0.068668574,0.9313314,J. Sinner
592,2022,ausopen,1221,R. Bautista Agut,P. Kohlschreiber,R. Bautista Agut,Hard,2,0.9781019,0.02189809,R. Bautista Agut
593,2022,ausopen,1222,F. Tiafoe,T. Fritz,T. Fritz,Hard,2,0.6127322,0.38726783,F. Tiafoe
594,2022,ausopen,1223,G. Dimitrov,B. Paire,B. Paire,Hard,2,0.9818468,0.01815319,G. Dimitrov
595,2022,ausopen,1224,S. Baez,S. Tsitsipas,S. Tsitsipas,Hard,2,0.003840357,0.9961597,S. Tsitsipas
596,2022,ausopen,1225,A. Rublev,R. Berankis,A. Rublev,Hard,2,0.97872984,0.021270156,A. Rublev
597,2022,ausopen,1226,N. Gombos,M. Cilic,M. Cilic,Hard,2,0.004838944,0.99516106,M. Cilic
598,2022,ausopen,1227,D. Evans,A. Rinderknech,D. Evans,Hard,2,0.96609694,0.033903062,D. Evans
599,2022,ausopen,1228,A. Davidovich Fokina,F. Auger-Aliassime,F. Auger-Aliassime,Hard,2,0.4790581,0.5209419,F. Auger-Aliassime
600,2022,ausopen,1229,D. Schwartzman,C. O'Connell,C. O'Connell,Hard,2,0.93985856,0.060141444,D. Schwartzman
601,2022,ausopen,1230,T. Machac,M. Cressy,M. Cressy,Hard,2,0.38174444,0.61825556,M. Cressy
602,2022,ausopen,1231,R. Gasquet,B. Van De Zandschulp,B. Van De Zandschulp,Hard,2,0.56475025,0.43524975,R. Gasquet
603,2022,ausopen,1232,N. Kyrgios,D. Medvedev,D. Medvedev,Hard,2,0.0062823,0.9937177,D. Medvedev
604,2022,ausopen,1301,M. Kecmanovic,L. Sonego,M. Kecmanovic,Hard,3,0.38075468,0.6192453,L. Sonego
605,2022,ausopen,1302,G. Monfils,C. Garin,G. Monfils,Hard,3,0.8413881,0.1586119,G. Monfils
606,2022,ausopen,1303,S. Korda,P. Carreno Busta,P. Carreno Busta,Hard,3,0.16690299,0.833097,P. Carreno Busta
607,2022,ausopen,1304,C. Alcaraz,M. Berrettini,M. Berrettini,Hard,3,0.2460945,0.75390553,M. Berrettini
608,2022,ausopen,1305,A. Zverev,R. Albot,A. Zverev,Hard,3,0.99178654,0.00821346,A. Zverev
609,2022,ausopen,1306,R. Opelka,D. Shapovalov,D. Shapovalov,Hard,3,0.26526794,0.73473203,D. Shapovalov
610,2022,ausopen,1307,A. Mannarino,A. Karatsev,A. Mannarino,Hard,3,0.057845235,0.94215477,A. Karatsev
611,2022,ausopen,1308,K. Khachanov,R. Nadal,R. Nadal,Hard,3,0.03423494,0.96576506,R. Nadal
612,2022,ausopen,1309,P. Andujar,A. De Minaur,A. De Minaur,Hard,3,0.59147006,0.40852994,P. Andujar
613,2022,ausopen,1310,T. Daniel,J. Sinner,J. Sinner,Hard,3,0.00530085,0.9946991,J. Sinner
614,2022,ausopen,1311,R. Bautista Agut,T. Fritz,T. Fritz,Hard,3,0.8004032,0.19959682,R. Bautista Agut
615,2022,ausopen,1312,B. Paire,S. Tsitsipas,S. Tsitsipas,Hard,3,0.09291327,0.90708673,S. Tsitsipas
616,2022,ausopen,1313,A. Rublev,M. Cilic,M. Cilic,Hard,3,0.8539688,0.1460312,A. Rublev
617,2022,ausopen,1314,D. Evans,F. Auger-Aliassime,F. Auger-Aliassime,Hard,3,0.57492155,0.42507845,D. Evans
618,2022,ausopen,1315,C. O'Connell,M. Cressy,M. Cressy,Hard,3,0.16629758,0.83370245,M. Cressy
619,2022,ausopen,1316,B. Van De Zandschulp,D. Medvedev,D. Medvedev,Hard,3,0.012419283,0.9875807,D. Medvedev
620,2022,ausopen,1401,M. Kecmanovic,G. Monfils,G. Monfils,Hard,4,0.5856332,0.41436678,M. Kecmanovic
621,2022,ausopen,1402,P. Carreno Busta,M. Berrettini,M. Berrettini,Hard,4,0.003488481,0.9965115,M. Berrettini
622,2022,ausopen,1403,A. Zverev,D. Shapovalov,D. Shapovalov,Hard,4,0.9276248,0.07237518,A. Zverev
623,2022,ausopen,1404,A. Mannarino,R. Nadal,R. Nadal,Hard,4,0.002116412,0.99788356,R. Nadal
624,2022,ausopen,1405,A. De Minaur,J. Sinner,J. Sinner,Hard,4,0.46284342,0.5371566,J. Sinner
625,2022,ausopen,1406,T. Fritz,S. Tsitsipas,S. Tsitsipas,Hard,4,0.007073939,0.99292606,S. Tsitsipas
626,2022,ausopen,1407,M. Cilic,F. Auger-Aliassime,F. Auger-Aliassime,Hard,4,0.17337942,0.8266206,F. Auger-Aliassime
627,2022,ausopen,1408,M. Cressy,D. Medvedev,D. Medvedev,Hard,4,0.00587976,0.99412024,D. Medvedev
628,2022,ausopen,1501,G. Monfils,M. Berrettini,M. Berrettini,Hard,5,0.24087062,0.7591294,M. Berrettini
629,2022,ausopen,1502,D. Shapovalov,R. Nadal,R. Nadal,Hard,5,0.002181232,0.99781877,R. Nadal
630,2022,ausopen,1503,J. Sinner,S. Tsitsipas,S. Tsitsipas,Hard,5,0.008892775,0.9911072,S. Tsitsipas
631,2022,ausopen,1504,F. Auger-Aliassime,D. Medvedev,D. Medvedev,Hard,5,0.003580988,0.996419,D. Medvedev
632,2022,ausopen,1601,M. Berrettini,R. Nadal,R. Nadal,Hard,6,0.10022116,0.89977884,R. Nadal
633,2022,ausopen,1602,S. Tsitsipas,D. Medvedev,D. Medvedev,Hard,6,0.20598203,0.794018,D. Medvedev
634,2022,ausopen,1701,R. Nadal,D. Medvedev,R. Nadal,Hard,7,0.6151575,0.38484251,R. Nadal
635,2022,frenchopen,1101,N. Djokovic,Y. Nishioka,N. Djokovic,Clay,1,0.997193,0.002807021,N. Djokovic
636,2022,frenchopen,1102,A. Molcan,F. Coria,A. Molcan,Clay,1,0.81546634,0.18453366,A. Molcan
637,2022,frenchopen,1103,A. Bedene,C. O'Connell,A. Bedene,Clay,1,0.671649,0.32835102,A. Bedene
638,2022,frenchopen,1104,P. Cuevas,J. Brooksby,P. Cuevas,Clay,1,0.06932011,0.9306799,J. Brooksby
639,2022,frenchopen,1105,G. Dimitrov,M. Giron,G. Dimitrov,Clay,1,0.98529506,0.014704943,G. Dimitrov
640,2022,frenchopen,1106,B. Coric,C. Taberner,B. Coric,Clay,1,0.95031786,0.04968214,B. Coric
641,2022,frenchopen,1107,D. Altmaier,J. Munar,J. Munar,Clay,1,0.9955182,0.004481792,D. Altmaier
642,2022,frenchopen,1108,A. Kuznetsov,D. Schwartzman,D. Schwartzman,Clay,1,0.00850758,0.9914924,D. Schwartzman
643,2022,frenchopen,1109,F. Auger-Aliassime,J. Varillas,F. Auger-Aliassime,Clay,1,0.9986483,0.001351714,F. Auger-Aliassime
644,2022,frenchopen,1110,C. Carabelli,A. Karatsev,C. Carabelli,Clay,1,0.003909022,0.996091,A. Karatsev
645,2022,frenchopen,1111,A. Tabilo,B. Gojo,B. Gojo,Clay,1,0.98949766,0.010502338,A. Tabilo
646,2022,frenchopen,1112,F. Krajinovic,R. Opelka,F. Krajinovic,Clay,1,0.28424698,0.715753,R. Opelka
647,2022,frenchopen,1113,B. Van De Zandschulp,P. Kotov,B. Van De Zandschulp,Clay,1,0.99826956,0.001730442,B. Van De Zandschulp
648,2022,frenchopen,1114,F. Fognini,A. Popyrin,F. Fognini,Clay,1,0.902439,0.097561,F. Fognini
649,2022,frenchopen,1115,S. Wawrinka,C. Moutet,C. Moutet,Clay,1,0.8971175,0.102882504,S. Wawrinka
650,2022,frenchopen,1116,J. Thompson,R. Nadal,R. Nadal,Clay,1,0.005575836,0.99442416,R. Nadal
651,2022,frenchopen,1117,A. Zverev,S. Ofner,A. Zverev,Clay,1,0.99984777,0.00015223,A. Zverev
652,2022,frenchopen,1118,D. Lajovic,S. Baez,S. Baez,Clay,1,0.9985149,0.001485109,D. Lajovic
653,2022,frenchopen,1119,B. Nakashima,K. Majchrzak,B. Nakashima,Clay,1,0.95444834,0.045551658,B. Nakashima
654,2022,frenchopen,1120,T. Griekspoor,A. Davidovich Fokina,T. Griekspoor,Clay,1,0.006539106,0.9934609,A. Davidovich Fokina
655,2022,frenchopen,1121,J. Isner,Q. Halys,J. Isner,Clay,1,0.9825584,0.01744157,J. Isner
656,2022,frenchopen,1122,T. Daniel,G. Barrere,G. Barrere,Clay,1,0.08647576,0.91352427,G. Barrere
657,2022,frenchopen,1123,M. Mmoh,B. Zapata Miralles,B. Zapata Miralles,Clay,1,0.7162524,0.2837476,M. Mmoh
658,2022,frenchopen,1124,S. Rodriguez Taverna,T. Fritz,T. Fritz,Clay,1,0.003652841,0.9963472,T. Fritz
659,2022,frenchopen,1125,C. Norrie,M. Guinard,C. Norrie,Clay,1,0.9990573,0.000942707,C. Norrie
660,2022,frenchopen,1126,J. Kubler,D. Kudla,J. Kubler,Clay,1,0.044508815,0.9554912,D. Kudla
661,2022,frenchopen,1127,H. Dellien,D. Thiem,H. Dellien,Clay,1,0.003239185,0.99676085,D. Thiem
662,2022,frenchopen,1128,N. Borges,K. Khachanov,K. Khachanov,Clay,1,0.003552049,0.9964479,K. Khachanov
663,2022,frenchopen,1129,S. Korda,J. Millman,S. Korda,Clay,1,0.57821685,0.42178315,S. Korda
664,2022,frenchopen,1130,L. Harris,R. Gasquet,L. Harris,Clay,1,0.9402631,0.059736907,L. Harris
665,2022,frenchopen,1131,A. Ramos Vinolas,T. Kokkinakis,A. Ramos Vinolas,Clay,1,0.007316232,0.99268377,T. Kokkinakis
666,2022,frenchopen,1132,J. Londonero,C. Alcaraz,C. Alcaraz,Clay,1,0.003398538,0.99660146,C. Alcaraz
667,2022,frenchopen,1133,C. Ruud,J. Tsonga,C. Ruud,Clay,1,0.9951124,0.004887581,C. Ruud
668,2022,frenchopen,1134,E. Ruusuvuori,U. Humbert,E. Ruusuvuori,Clay,1,0.30943072,0.6905693,U. Humbert
669,2022,frenchopen,1135,J. Sousa,C. Tseng,J. Sousa,Clay,1,0.72505677,0.27494323,J. Sousa
670,2022,frenchopen,1136,P. Gojowczyk,L. Sonego,L. Sonego,Clay,1,0.55476665,0.44523335,P. Gojowczyk
671,2022,frenchopen,1137,F. Tiafoe,B. Bonzi,F. Tiafoe,Clay,1,0.9010534,0.09894657,F. Tiafoe
672,2022,frenchopen,1138,J. Lehecka,D. Goffin,D. Goffin,Clay,1,0.006253094,0.9937469,D. Goffin
673,2022,frenchopen,1139,M. Ceccehinato,P. Andujar,M. Ceccehinato,Clay,1,0.009819865,0.99018013,P. Andujar
674,2022,frenchopen,1140,G. Zeppieri,H. Hurkacz,H. Hurkacz,Clay,1,0.003500968,0.99649906,H. Hurkacz
675,2022,frenchopen,1141,D. Shapovalov,H. Rune,H. Rune,Clay,1,0.9988347,0.001165271,D. Shapovalov
676,2022,frenchopen,1142,P. Martinez,H. Laaksonen,H. Laaksonen,Clay,1,0.45128787,0.54871213,H. Laaksonen
677,2022,frenchopen,1143,N. Gombos,P. Cachin,P. Cachin,Clay,1,0.99590087,0.004099131,N. Gombos
